,filename,width,height,class,xmin,ymin,xmax,ymax
406,111_1040010028163500_tile_513.png,512,512,plane,453,40,483,67
407,9_10400100474E7400_tile_116.png,512,512,plane,169,77,199,100
408,9_10400100474E7400_tile_116.png,512,512,plane,235,13,266,37
409,54_1040010024086400_tile_547.png,512,512,plane,135,443,256,512
410,128_104001004215BF00_tile_2180.png,512,512,plane,0,72,66,117
411,128_104001004215BF00_tile_2180.png,512,512,plane,42,19,95,60
412,128_104001004215BF00_tile_2180.png,512,512,plane,75,248,115,282
413,106_1040010044D30600_tile_99.png,512,512,plane,0,168,22,216
414,106_1040010044D30600_tile_99.png,512,512,plane,0,421,36,492
415,106_1040010044D30600_tile_99.png,512,512,plane,28,220,79,265
416,106_1040010044D30600_tile_99.png,512,512,plane,80,54,124,91
417,106_1040010044D30600_tile_99.png,512,512,plane,138,108,192,154
418,106_1040010044D30600_tile_99.png,512,512,plane,276,12,318,48
419,106_1040010044D30600_tile_99.png,512,512,plane,339,49,377,84
420,106_1040010044D30600_tile_99.png,512,512,plane,450,175,501,218
421,44_1040010048739B00_tile_53.png,512,512,plane,264,272,301,297
422,44_1040010048739B00_tile_53.png,512,512,plane,307,420,345,440
423,44_1040010048739B00_tile_53.png,512,512,plane,311,271,343,294
424,44_1040010048739B00_tile_53.png,512,512,plane,348,419,388,442
425,44_1040010048739B00_tile_53.png,512,512,plane,353,272,384,296
426,44_1040010048739B00_tile_53.png,512,512,plane,392,271,429,295
427,44_1040010048739B00_tile_53.png,512,512,plane,433,419,469,446
428,44_1040010048739B00_tile_53.png,512,512,plane,436,273,471,297
429,44_1040010048739B00_tile_53.png,512,512,plane,477,270,512,296
430,114_104001000453C000_tile_330.png,512,512,plane,36,266,112,360
431,4_1040010019345B00_tile_713.png,512,512,plane,63,119,163,211
432,84_10400100290F5300_tile_99.png,512,512,plane,126,457,152,478
433,9_10400100474E7400_tile_166.png,512,512,plane,79,425,122,448
434,47_10400100042D9600_tile_134.png,512,512,plane,190,329,225,352
435,47_10400100042D9600_tile_134.png,512,512,plane,209,346,252,373
436,47_10400100042D9600_tile_134.png,512,512,plane,233,440,274,468
437,47_10400100042D9600_tile_134.png,512,512,plane,302,331,341,381
438,47_10400100042D9600_tile_134.png,512,512,plane,464,430,495,461
439,47_10400100042D9600_tile_134.png,512,512,plane,466,237,495,273
440,25_1040010017165100_tile_337.png,512,512,plane,46,256,80,295
441,25_1040010017165100_tile_337.png,512,512,plane,46,373,91,409
442,25_1040010017165100_tile_337.png,512,512,plane,81,251,125,289
443,25_1040010017165100_tile_337.png,512,512,plane,92,365,137,402
444,25_1040010017165100_tile_337.png,512,512,plane,119,494,164,512
445,25_1040010017165100_tile_337.png,512,512,plane,141,374,186,405
446,25_1040010017165100_tile_337.png,512,512,plane,143,261,187,294
447,25_1040010017165100_tile_337.png,512,512,plane,152,314,197,344
448,25_1040010017165100_tile_337.png,512,512,plane,193,380,237,414
449,25_1040010017165100_tile_337.png,512,512,plane,222,495,266,512
450,25_1040010017165100_tile_337.png,512,512,plane,244,371,289,409
451,25_1040010017165100_tile_337.png,512,512,plane,250,246,296,284
452,25_1040010017165100_tile_337.png,512,512,plane,291,386,328,416
453,25_1040010017165100_tile_337.png,512,512,plane,295,316,326,358
454,25_1040010017165100_tile_337.png,512,512,plane,305,251,348,288
455,25_1040010017165100_tile_337.png,512,512,plane,329,374,374,419
456,25_1040010017165100_tile_337.png,512,512,plane,363,241,404,278
457,25_1040010017165100_tile_337.png,512,512,plane,373,212,394,235
458,25_1040010017165100_tile_337.png,512,512,plane,372,348,413,386
459,25_1040010017165100_tile_337.png,512,512,plane,389,183,409,204
460,25_1040010017165100_tile_337.png,512,512,plane,412,312,447,346
461,25_1040010017165100_tile_337.png,512,512,plane,420,158,442,186
462,25_1040010017165100_tile_337.png,512,512,plane,454,133,476,156
463,25_1040010017165100_tile_337.png,512,512,plane,469,106,491,128
464,25_1040010017165100_tile_337.png,512,512,plane,485,253,511,286
465,25_1040010017165100_tile_337.png,512,512,plane,495,81,511,104
466,10_1040010039679A00_tile_40.png,512,512,plane,20,27,54,48
467,10_1040010039679A00_tile_40.png,512,512,plane,57,45,91,66
468,10_1040010039679A00_tile_40.png,512,512,plane,102,68,139,89
469,54_104001003D4C9C00_tile_601.png,512,512,plane,170,426,272,512
470,54_104001003D4C9C00_tile_601.png,512,512,plane,242,464,335,512
471,45_104001000E6AB500_tile_179.png,512,512,plane,239,45,269,76
472,45_104001000E6AB500_tile_179.png,512,512,plane,293,119,320,148
473,45_104001000E6AB500_tile_179.png,512,512,plane,324,230,355,260
474,45_104001000E6AB500_tile_179.png,512,512,plane,369,16,400,45
475,45_104001000E6AB500_tile_179.png,512,512,plane,398,51,428,82
476,45_104001000E6AB500_tile_179.png,512,512,plane,425,89,456,119
477,45_104001000E6AB500_tile_179.png,512,512,plane,434,381,464,407
478,45_104001000E6AB500_tile_179.png,512,512,plane,449,125,478,155
479,45_104001000E6AB500_tile_179.png,512,512,plane,469,92,496,117
480,45_104001000E6AB500_tile_179.png,512,512,plane,476,167,505,193
481,45_104001000E6AB500_tile_179.png,512,512,plane,501,204,512,224
482,113_10400100290F5300_tile_22.png,512,512,plane,448,491,483,512
483,113_10400100290F5300_tile_22.png,512,512,plane,488,489,512,512
484,51_104001003D4C9C00_tile_247.png,512,512,plane,360,93,401,137
485,51_104001003D4C9C00_tile_247.png,512,512,plane,389,66,435,106
486,51_104001003D4C9C00_tile_247.png,512,512,plane,394,155,439,196
487,51_104001003D4C9C00_tile_247.png,512,512,plane,396,114,445,159
488,51_104001003D4C9C00_tile_247.png,512,512,plane,409,202,467,247
489,51_104001003D4C9C00_tile_247.png,512,512,plane,437,100,501,171
490,51_104001003D4C9C00_tile_247.png,512,512,plane,452,188,492,234
491,106_10400100290F5300_tile_50.png,512,512,plane,116,57,151,91
492,106_10400100290F5300_tile_50.png,512,512,plane,157,86,199,125
493,106_10400100290F5300_tile_50.png,512,512,plane,182,39,205,63
494,106_10400100290F5300_tile_50.png,512,512,plane,211,180,233,201
495,106_10400100290F5300_tile_50.png,512,512,plane,236,153,261,174
496,106_10400100290F5300_tile_50.png,512,512,plane,259,117,280,139
497,106_10400100290F5300_tile_50.png,512,512,plane,289,89,312,111
498,106_10400100290F5300_tile_50.png,512,512,plane,320,62,356,94
499,29_104001000EC9AE00_tile_160.png,512,512,plane,261,259,291,286
500,54_10400100061AF700_tile_445.png,512,512,plane,303,457,375,511
501,51_10400100460EF400_tile_229.png,512,512,plane,39,227,172,349
502,51_10400100460EF400_tile_229.png,512,512,plane,166,98,255,190
503,51_10400100460EF400_tile_229.png,512,512,plane,174,186,292,310
504,114_104001000453C000_tile_153.png,512,512,plane,131,292,342,429
505,114_104001000453C000_tile_153.png,512,512,plane,188,131,370,248
506,45_104001000E6AB500_tile_199.png,512,512,plane,126,44,155,72
507,45_104001000E6AB500_tile_199.png,512,512,plane,176,122,206,146
508,45_104001000E6AB500_tile_199.png,512,512,plane,277,0,308,6
509,45_104001000E6AB500_tile_199.png,512,512,plane,303,15,331,43
510,45_104001000E6AB500_tile_199.png,512,512,plane,328,51,358,83
511,92_1040010041354E00_tile_333.png,512,512,plane,290,0,335,21
512,106_10400100290F5300_tile_48.png,512,512,plane,473,135,511,175
513,18_1040050010DC4900_tile_1852.png,512,512,plane,30,353,142,433
514,18_1040050010DC4900_tile_1852.png,512,512,plane,169,323,266,409
515,59_1040010047789700_tile_503.png,512,512,plane,282,306,339,353
516,55_1040010048841900_tile_432.png,512,512,plane,0,0,73,70
517,55_1040010048841900_tile_432.png,512,512,plane,56,0,217,82
518,55_1040010048841900_tile_432.png,512,512,plane,301,404,388,483
519,55_1040010048841900_tile_432.png,512,512,plane,304,240,392,319
520,55_1040010048841900_tile_432.png,512,512,plane,297,70,410,149
521,114_104001000A497900_tile_177.png,512,512,plane,294,31,411,93
522,84_10400100290F5300_tile_163.png,512,512,plane,374,0,435,48
523,8_1040050009DCE300_tile_69.png,512,512,plane,255,403,290,422
524,8_1040050009DCE300_tile_69.png,512,512,plane,306,411,332,431
525,31_104001002809DA00_tile_343.png,512,512,plane,413,71,484,140
526,31_104001002809DA00_tile_343.png,512,512,plane,493,149,512,210
527,92_10400100447EE500_tile_369.png,512,512,plane,284,119,303,134
528,92_10400100447EE500_tile_369.png,512,512,plane,292,105,317,124
529,92_10400100447EE500_tile_369.png,512,512,plane,302,136,320,152
530,92_10400100447EE500_tile_369.png,512,512,plane,305,96,321,109
531,92_10400100447EE500_tile_369.png,512,512,plane,323,144,344,163
532,92_10400100447EE500_tile_369.png,512,512,plane,342,106,354,116
533,92_10400100447EE500_tile_369.png,512,512,plane,349,105,377,143
534,92_10400100447EE500_tile_369.png,512,512,plane,360,153,411,182
535,54_10400100061AF700_tile_686.png,512,512,plane,148,139,304,309
536,54_10400100061AF700_tile_686.png,512,512,plane,369,130,512,325
537,86_1040010044D30600_tile_357.png,512,512,plane,330,326,505,460
538,88_1040010019A43D00_tile_277.png,512,512,plane,156,0,200,23
539,51_10400100061AF700_tile_343.png,512,512,plane,70,174,97,206
540,51_10400100061AF700_tile_343.png,512,512,plane,65,216,132,276
541,111_1040010028163500_tile_603.png,512,512,plane,23,337,49,358
542,54_10400100061AF700_tile_541.png,512,512,plane,209,238,313,330
543,54_10400100061AF700_tile_541.png,512,512,plane,331,315,441,392
544,106_10400100457A8A00_tile_108.png,512,512,plane,0,0,43,40
545,31_104001002809DA00_tile_309.png,512,512,plane,289,261,370,345
546,31_104001002809DA00_tile_309.png,512,512,plane,407,64,493,151
547,18_1040050010DC4900_tile_2778.png,512,512,plane,128,159,436,329
548,54_10400100061AF700_tile_383.png,512,512,plane,0,89,31,147
549,54_10400100061AF700_tile_383.png,512,512,plane,7,23,71,94
550,54_10400100061AF700_tile_383.png,512,512,plane,40,75,125,154
551,54_10400100061AF700_tile_383.png,512,512,plane,88,12,171,91
552,54_10400100061AF700_tile_383.png,512,512,plane,142,69,227,149
553,51_104001003D4C9C00_tile_259.png,512,512,plane,289,307,333,352
554,51_104001003D4C9C00_tile_259.png,512,512,plane,420,275,445,297
555,51_104001003D4C9C00_tile_259.png,512,512,plane,485,192,511,215
556,4_10400100360CD600_tile_780.png,512,512,plane,134,81,257,179
557,4_10400100360CD600_tile_780.png,512,512,plane,396,42,512,175
558,23_104001002E8B7900_tile_1471.png,512,512,plane,114,14,268,112
559,23_104001002E8B7900_tile_1471.png,512,512,plane,161,145,328,239
560,54_10400100061AF700_tile_744.png,512,512,plane,242,177,389,327
561,54_10400100061AF700_tile_744.png,512,512,plane,434,118,512,195
562,109_104001003E4DC200_tile_29.png,512,512,plane,225,275,263,292
563,130_104001000F25CE00_tile_1224.png,512,512,plane,382,128,435,168
564,130_104001000F25CE00_tile_1224.png,512,512,plane,449,108,503,149
565,130_104001000F25CE00_tile_1224.png,512,512,plane,467,212,510,238
566,54_1040010024086400_tile_742.png,512,512,plane,194,150,397,350
567,54_1040010024086400_tile_742.png,512,512,plane,459,172,512,291
568,84_10400100460EF400_tile_204.png,512,512,plane,394,295,492,394
569,53_10400100087A4F00_tile_133.png,512,512,plane,205,72,230,91
570,53_10400100087A4F00_tile_133.png,512,512,plane,223,99,261,132
571,53_10400100087A4F00_tile_133.png,512,512,plane,269,132,295,152
572,53_10400100087A4F00_tile_133.png,512,512,plane,275,0,296,14
573,53_10400100087A4F00_tile_133.png,512,512,plane,295,18,322,39
574,53_10400100087A4F00_tile_133.png,512,512,plane,319,42,347,64
575,53_10400100087A4F00_tile_133.png,512,512,plane,349,69,377,91
576,53_10400100087A4F00_tile_133.png,512,512,plane,379,241,399,259
577,96_104001000896F900_tile_1141.png,512,512,plane,454,486,495,509
578,109_104001003E4DC200_tile_54.png,512,512,plane,126,235,168,253
579,86_1040010044D30600_tile_260.png,512,512,plane,171,88,260,190
580,86_1040010044D30600_tile_260.png,512,512,plane,268,36,363,114
581,54_1040010024086400_tile_531.png,512,512,plane,167,129,353,289
582,96_10400100096C2500_tile_600.png,512,512,plane,461,255,512,310
583,4_10400100360CD600_tile_733.png,512,512,plane,338,351,512,512
584,54_104001003D4C9C00_tile_765.png,512,512,plane,0,254,73,355
585,118_104001003C1B4D00_tile_907.png,512,512,plane,57,424,131,472
586,118_104001003C1B4D00_tile_907.png,512,512,plane,78,343,134,384
587,118_104001003C1B4D00_tile_907.png,512,512,plane,89,301,142,339
588,118_104001003C1B4D00_tile_907.png,512,512,plane,93,212,165,261
589,51_10400100061AF700_tile_304.png,512,512,plane,45,54,78,77
590,51_10400100061AF700_tile_304.png,512,512,plane,118,59,155,81
591,51_10400100061AF700_tile_304.png,512,512,plane,157,58,191,81
592,51_10400100061AF700_tile_304.png,512,512,plane,219,0,252,7
593,51_10400100061AF700_tile_304.png,512,512,plane,272,58,303,81
594,51_10400100061AF700_tile_304.png,512,512,plane,310,57,340,78
595,51_10400100061AF700_tile_304.png,512,512,plane,381,54,415,75
596,51_10400100061AF700_tile_304.png,512,512,plane,411,0,442,6
597,51_10400100061AF700_tile_304.png,512,512,plane,422,57,454,78
598,51_10400100061AF700_tile_304.png,512,512,plane,455,52,490,75
599,51_10400100061AF700_tile_304.png,512,512,plane,492,0,512,8
600,51_10400100061AF700_tile_304.png,512,512,plane,497,52,512,74
601,130_104001000F25CE00_tile_1016.png,512,512,plane,0,399,27,446
602,130_104001000F25CE00_tile_1016.png,512,512,plane,259,159,353,212
603,84_1040010049B46C00_tile_28.png,512,512,plane,438,218,512,293
604,57_10400100379F8200_tile_137.png,512,512,plane,467,331,511,381
605,85_104001003A13C600_tile_10.png,512,512,plane,143,343,170,374
606,85_104001003A13C600_tile_10.png,512,512,plane,142,472,172,507
607,85_104001003A13C600_tile_10.png,512,512,plane,142,384,173,420
608,85_104001003A13C600_tile_10.png,512,512,plane,238,245,270,281
609,85_104001003A13C600_tile_10.png,512,512,plane,245,385,272,417
610,85_104001003A13C600_tile_10.png,512,512,plane,245,470,276,505
611,85_104001003A13C600_tile_10.png,512,512,plane,268,317,299,353
612,85_104001003A13C600_tile_10.png,512,512,plane,273,365,298,395
613,85_104001003A13C600_tile_10.png,512,512,plane,273,404,299,437
614,85_104001003A13C600_tile_10.png,512,512,plane,346,122,373,141
615,85_104001003A13C600_tile_10.png,512,512,plane,380,317,407,351
616,85_104001003A13C600_tile_10.png,512,512,plane,381,404,411,435
617,85_104001003A13C600_tile_10.png,512,512,plane,375,486,419,511
618,54_1040010042D13B00_tile_464.png,512,512,plane,91,199,166,257
619,54_1040010042D13B00_tile_464.png,512,512,plane,161,25,221,111
620,96_104001000896F900_tile_1172.png,512,512,plane,465,503,510,512
621,120_1040010044D1B900_tile_52.png,512,512,plane,0,304,42,331
622,120_1040010044D1B900_tile_52.png,512,512,plane,39,482,70,499
623,120_1040010044D1B900_tile_52.png,512,512,plane,42,339,84,363
624,120_1040010044D1B900_tile_52.png,512,512,plane,132,403,170,426
625,120_1040010044D1B900_tile_52.png,512,512,plane,172,432,213,456
626,120_1040010044D1B900_tile_52.png,512,512,plane,182,244,226,273
627,120_1040010044D1B900_tile_52.png,512,512,plane,221,464,260,488
628,120_1040010044D1B900_tile_52.png,512,512,plane,226,279,269,304
629,120_1040010044D1B900_tile_52.png,512,512,plane,266,496,302,512
630,120_1040010044D1B900_tile_52.png,512,512,plane,271,313,311,337
631,120_1040010044D1B900_tile_52.png,512,512,plane,313,346,352,369
632,120_1040010044D1B900_tile_52.png,512,512,plane,328,180,376,206
633,120_1040010044D1B900_tile_52.png,512,512,plane,352,376,400,402
634,120_1040010044D1B900_tile_52.png,512,512,plane,400,404,442,429
635,120_1040010044D1B900_tile_52.png,512,512,plane,415,243,457,269
636,120_1040010044D1B900_tile_52.png,512,512,plane,447,437,485,461
637,120_1040010044D1B900_tile_52.png,512,512,plane,458,275,499,300
638,120_1040010044D1B900_tile_52.png,512,512,plane,472,137,510,160
639,118_1040010023C25400_tile_292.png,512,512,plane,38,284,254,481
640,118_104001003370CB00_tile_596.png,512,512,plane,58,63,124,116
641,118_104001003370CB00_tile_596.png,512,512,plane,422,112,451,144
642,118_104001003370CB00_tile_596.png,512,512,plane,415,70,458,102
643,18_1040050010DC4900_tile_1209.png,512,512,plane,381,110,491,215
644,96_104001000896F900_tile_1145.png,512,512,plane,0,136,46,159
645,96_104001000896F900_tile_1145.png,512,512,plane,52,64,110,86
646,96_104001000896F900_tile_1145.png,512,512,plane,64,188,116,212
647,96_104001000896F900_tile_1145.png,512,512,plane,81,310,134,334
648,96_104001000896F900_tile_1145.png,512,512,plane,126,88,184,111
649,96_104001000896F900_tile_1145.png,512,512,plane,162,306,214,327
650,96_104001000896F900_tile_1145.png,512,512,plane,211,115,263,138
651,96_104001000896F900_tile_1145.png,512,512,plane,214,37,269,62
652,96_104001000896F900_tile_1145.png,512,512,plane,217,212,270,230
653,96_104001000896F900_tile_1145.png,512,512,plane,220,11,270,30
654,96_104001000896F900_tile_1145.png,512,512,plane,295,36,346,56
655,96_104001000896F900_tile_1145.png,512,512,plane,362,168,408,191
656,96_104001000896F900_tile_1145.png,512,512,plane,423,0,470,18
657,96_104001000896F900_tile_1145.png,512,512,plane,431,343,484,368
658,96_104001000896F900_tile_1145.png,512,512,plane,448,87,495,108
659,91_1040010039040600_tile_68.png,512,512,plane,321,460,347,482
660,84_10400100290F5300_tile_203.png,512,512,plane,58,208,157,306
661,54_1040010024086400_tile_787.png,512,512,plane,63,116,255,293
662,54_1040010024086400_tile_787.png,512,512,plane,293,96,484,271
663,88_1040010019A43D00_tile_217.png,512,512,plane,6,267,56,298
664,78_10400100351F9900_tile_102.png,512,512,plane,103,281,126,308
665,78_10400100351F9900_tile_102.png,512,512,plane,100,365,142,406
666,78_10400100351F9900_tile_102.png,512,512,plane,377,87,397,106
667,78_10400100351F9900_tile_102.png,512,512,plane,401,65,427,86
668,45_104001001CAC2B00_tile_151.png,512,512,plane,290,146,318,174
669,45_104001001CAC2B00_tile_151.png,512,512,plane,333,146,362,172
670,45_104001001CAC2B00_tile_151.png,512,512,plane,360,182,387,206
671,45_104001001CAC2B00_tile_151.png,512,512,plane,411,48,439,74
672,45_104001001CAC2B00_tile_151.png,512,512,plane,452,47,484,74
673,45_104001001CAC2B00_tile_151.png,512,512,plane,459,118,489,145
674,45_104001001CAC2B00_tile_151.png,512,512,plane,478,82,507,108
675,45_104001001CAC2B00_tile_151.png,512,512,plane,485,356,511,384
676,88_1040010043467100_tile_391.png,512,512,plane,140,387,247,441
677,54_10400100061AF700_tile_381.png,512,512,plane,0,372,23,410
678,54_10400100061AF700_tile_381.png,512,512,plane,37,372,69,415
679,54_10400100061AF700_tile_381.png,512,512,plane,46,401,98,446
680,54_10400100061AF700_tile_381.png,512,512,plane,82,369,135,423
681,54_10400100061AF700_tile_381.png,512,512,plane,114,396,167,441
682,54_10400100061AF700_tile_381.png,512,512,plane,145,371,208,426
